player_name,league,transfer_year
Óscar Rodríguez,La-Liga,2020
Metinho,Ligue-1,2021
Odsonne Édouard,Ligue-1,2018
Jordan,Ligue-1,2018
Munas Dabbur,Bundesliga,2019
Lucas Tousart,Bundesliga,2019
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
,Premier-League,2022
Luis Suárez,La-Liga,2023
Samu Aghehowa,La-Liga,2023
Emiliano Buendía,Premier-League,2021
Deniz Undav,Premier-League,2021
Julián Alvarez,Premier-League,2021
Pape Matar Sarr,Premier-League,2021
Pedri,La-Liga,2019
Reinier,La-Liga,2019
Mohamed Bayo,Ligue-1,2022
Joel Mvuka,Ligue-1,2022
Savinho,Ligue-1,2022
Frank Anguissa,Serie-A,2022
Matheus Martins,Serie-A,2022
Folarin Balogun,Premier-League,2023
Claudio Echeverri,Premier-League,2023
Nikola Vlašić,Premier-League,2023
Alexis Mac Allister,Premier-League,2018
Ally Samatta,Premier-League,2019
Tino Kadewere,Ligue-1,2019
Dominik Szoboszlai,Bundesliga,2020
Hee-chan Hwang,Bundesliga,2020
André Almeida,La-Liga,2022
Jesper Lindstrøm,Serie-A,2023
El Bilal Touré,Serie-A,2023
Gianluca Scamacca,Serie-A,2023
Tijjani Reijnders,Serie-A,2023
Yunus Musah,Serie-A,2023
Samuel Chukwueze,Serie-A,2023
Christian Pulisic,Serie-A,2023
Ruben Loftus-Cheek,Serie-A,2023
Dan Ndoye,Serie-A,2023
Mateo Retegui,Serie-A,2023
Taty Castellanos,Serie-A,2023
Noah Okafor,Serie-A,2023
Gustav Isaksen,Serie-A,2023
Santiago Castro,Serie-A,2023
Lucas Beltrán,Serie-A,2023
Jesper Karlsson,Serie-A,2023
Timothy Weah,Serie-A,2023
Brenner,Serie-A,2023
Mitchel Bakker,Serie-A,2023
Nikola Krstović,Serie-A,2023
Tajon Buchanan,Serie-A,2023
André Silva,Serie-A,2017
Hakan Çalhanoğlu,Serie-A,2017
Blaise Matuidi,Serie-A,2017
Rodrigo Bentancur,Serie-A,2017
Cengiz Ünder,Serie-A,2017
Adam Ounas,Serie-A,2017
Davide Frattesi,Serie-A,2017
Gastón Ramírez,Serie-A,2017
Riad Bajić,Serie-A,2017
Yacine Adli,Serie-A,2021
Hamed Traoré,Serie-A,2021
Álvaro Morata,Premier-League,2017
Bernardo Silva,Premier-League,2017
Pierre-Emerick Aubameyang,Premier-League,2017
Alexandre Lacazette,Premier-League,2017
Cenk Tosun,Premier-League,2017
Nikola Vlašić,Premier-League,2017
Sandro Ramírez,Premier-League,2017
Guido Carrillo,Premier-League,2017
Oliver Burke,Premier-League,2017
Yuning Zhang,Premier-League,2017
Chicharito,Premier-League,2017
Jordan Hugill,Premier-League,2017
Adrien Silva,Premier-League,2017
Alexander Sørloth,Premier-League,2017
Roque Mesa,Premier-League,2017
Chris Wood,Premier-League,2017
Nahki Wells,Premier-League,2017
Richarlison,Premier-League,2017
Will Hughes,Premier-League,2017
Joselu,Premier-League,2017
Jürgen Locadia,Premier-League,2017
Davy Pröpper,Premier-League,2017
Steve Mounié,Premier-League,2017
Alex Pritchard,Premier-League,2017
Pape Cheikh,Ligue-1,2017
Mariano Diaz,Ligue-1,2017
Konstantinos Mitroglou,Ligue-1,2017
Rafik Guitane,Ligue-1,2017
Nahuel Bustos,Premier-League,2020
Kang-in Lee,Ligue-1,2023
Faris Moumbagne,Ligue-1,2023
Douglas Augusto,Ligue-1,2023
